"bait density (for Pr0.2, 100ha)",1,2,4,6,8,12,16
1,21,36,65,83,84,92,96
2,16,41,59,67,79,84,97
3,24,56,62,77,87,92,100
4,20,31,48,75,82,89,96
5,16,32,55,74,85,92,97
6,23,34,59,64,75,91,97
7,26,40,64,76,87,86,99
8,16,41,53,78,81,89,97
9,26,41,54,73,86,91,99
10,21,41,55,70,82,92,97
11,19,45,58,72,81,89,96
12,22,40,60,74,84,90,97
13,20,38,65,75,82,91,95
14,21,43,62,65,80,90,90
15,18,48,59,72,82,87,99
16,21,37,64,73,91,90,97
17,14,33,61,64,74,84,96
18,15,36,54,77,77,89,97
19,17,32,64,74,90,91,98
20,17,38,52,73,85,89,98
21,18,31,61,75,88,83,99
22,19,41,58,75,84,88,99
23,26,44,50,72,85,95,99
24,22,33,60,67,74,93,100
25,22,51,65,67,81,94,95
26,21,40,68,78,80,91,97
27,17,41,63,68,86,86,100
28,20,35,56,74,82,90,98
29,27,40,57,75,89,90,98
30,17,33,61,76,87,89,98
